sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target,predicted_target,proba_0,proba_1,proba_2
4.4,3.0,1.3,0.2,0,0,0.9981783314230603,0.0018216685766266115,3.1287153818630216e-13
6.1,3.0,4.9,1.8,2,2,0.00013345633572375425,0.3083826949512293,0.691483848713047
4.9,2.4,3.3,1.0,1,1,0.08007627476845482,0.9197313566779637,0.00019236855358134767
5.0,2.3,3.3,1.0,1,1,0.037613708789377163,0.9621404043574651,0.00024588685315758956
4.4,3.2,1.3,0.2,0,0,0.9992590385425265,0.0007409614573971292,7.627305062160912e-14
6.3,3.3,4.7,1.6,1,1,0.0015229907901899205,0.9079972795917227,0.09047972961808738
4.6,3.6,1.0,0.2,0,0,0.9998294329084914,0.00017056709150647332,2.1737036035157144e-15
5.4,3.4,1.7,0.2,0,0,0.9838884945730206,0.016111505424944727,2.0346732697504846e-12
6.5,3.0,5.2,2.0,2,2,1.9366465366659717e-06,0.04157429152514054,0.9584237718283228
5.4,3.0,4.5,1.5,1,1,0.014862692757552861,0.908546918723798,0.07659038851864905
7.3,2.9,6.3,1.8,2,2,5.72692471582351e-09,0.007775803913232459,0.9922241903598429
6.9,3.1,5.1,2.3,2,2,8.865986107768667e-08,0.008668852631756478,0.9913310587083825
6.5,3.0,5.8,2.2,2,2,1.829901980029149e-08,0.0012994518595857878,0.9987005298413945
6.4,3.2,4.5,1.5,1,1,0.0011758223255423155,0.9706910204386516,0.028133157235806006
5.0,3.4,1.5,0.2,0,0,0.996856755898322,0.003143244101415514,2.624506881652917e-13
5.0,3.3,1.4,0.2,0,0,0.9956446231391822,0.004355376860475976,3.4177305012973787e-13
5.8,4.0,1.2,0.2,0,0,0.9975934940122285,0.0024065059877609713,1.0681788834069553e-14
5.6,2.5,3.9,1.1,1,1,0.0044428075041373786,0.9939221364750263,0.001635056020836539
6.1,2.9,4.7,1.4,1,1,0.0008299857755174223,0.9402334417324753,0.05893657249200713
6.0,3.0,4.8,1.8,2,2,0.00025490637852122104,0.3669208383483915,0.6328242552730872
5.4,3.7,1.5,0.2,0,0,0.9966944395605707,0.0033055604393268188,1.0253818308238722e-13
6.7,3.1,5.6,2.4,2,2,6.352897572648536e-09,0.0007168864357376157,0.9992831072113648
6.6,2.9,4.6,1.3,1,1,0.00021439710394825684,0.9844943402533786,0.015291262642673187
6.1,2.6,5.6,1.4,2,2,2.2472870897993496e-05,0.29723604478341803,0.702741482345684
6.4,2.8,5.6,2.2,2,2,1.4453640952187647e-08,0.0013915486145249178,0.9986084369318342
6.7,3.0,5.0,1.7,1,1,2.9510947614386926e-05,0.5017855675815589,0.4981849214708267
6.6,3.0,4.4,1.4,1,1,0.00034239234863817796,0.9857036804976976,0.013953927153664222
5.7,3.8,1.7,0.3,0,0,0.990366585113989,0.009633414885188388,8.226266245656482e-13
6.5,3.0,5.5,1.8,2,2,3.889422628999108e-06,0.0763245203242986,0.9236715902530724
5.2,3.4,1.4,0.2,0,0,0.9944121775020309,0.005587822497665254,3.0375289724330106e-13
